Type	Time
ctrl	7.245655
ctrl	7.319865
ctrl	7.268920
ctrl	7.241366
ctrl	7.255591
ctrl	7.249926
ctrl	7.217443
ctrl	7.254178
ctrl	7.326466
ctrl	7.232733
ctrl	7.163172
ctrl	7.213768
ctrl	7.271009
ctrl	7.256297
ctrl	7.254885
ctrl	7.233455
ctrl	7.223296
ctrl	7.237778
ctrl	7.242082
ctrl	7.210818
ctrl	7.256297
ctrl	7.252762
ctrl	7.247081
ctrl	7.242798
ctrl	7.273093
ctrl	7.252054
ctrl	7.269617
ctrl	7.257708
ctrl	7.255591
ctrl	7.250636
ctrl	7.315218
ctrl	7.268920
ctrl	7.247081
ctrl	7.257003
ctrl	7.264730
ctrl	7.251345
ctrl	7.224025
ctrl	7.284821
ctrl	7.265430
ctrl	7.242082
ctrl	7.251345
ctrl	7.239215
ctrl	7.250636
ctrl	7.219642
ctrl	7.233455
ctrl	7.222566
ctrl	7.210080
ctrl	7.242798
ctrl	7.276556
ctrl	7.259820
ctrl	7.334982
ctrl	7.261927
ctrl	7.271009
ctrl	7.258412
ctrl	7.224025
ctrl	7.233455
ctrl	7.259820
ctrl	7.257708
ctrl	7.274480
ctrl	7.265430
ctrl	7.250636
ctrl	7.249215
ctrl	7.243513
ctrl	7.255591
ctrl	7.224025
ctrl	7.251345
ctrl	7.257708
ctrl	7.266827
ctrl	7.265430
ctrl	7.203406
ctrl	7.295735
ctrl	7.234177
ctrl	7.250636
ctrl	7.252762
ctrl	7.241366
ctrl	7.216709
ctrl	7.249215
ctrl	7.250636
ctrl	7.304516
ctrl	7.278629
ctrl	7.256297
ctrl	7.249215
ctrl	7.233455
ctrl	7.271009
ctrl	7.283448
ctrl	7.249215
ctrl	7.243513
ctrl	7.232010
ctrl	7.247081
ctrl	7.229839
ctrl	7.299121
ctrl	7.217443
ctrl	7.254178
ctrl	7.257003
ctrl	7.256297
ctrl	7.269617
ctrl	7.236339
ctrl	7.237778
ctrl	7.230563
ctrl	7.232010
ctrl	7.263330
ctrl	7.277248
ctrl	7.238497
ctrl	7.247793
ctrl	7.242082
ctrl	7.249215
ctrl	7.213032
ctrl	7.237059
ctrl	7.257003
ctrl	7.278629
ctrl	7.252054
ctrl	7.234898
ctrl	7.258412
ctrl	7.247081
ctrl	7.242082
ctrl	7.243513
ctrl	7.259820
ctrl	7.261225
ctrl	7.256297
ctrl	7.259116
ctrl	7.268920
ctrl	7.263330
ctrl	7.263330
ctrl	7.258412
ctrl	7.259820
ctrl	7.264030
ctrl	7.259820
ctrl	7.332369
data	7.659643
data	7.633370
data	7.596894
data	7.715570
data	7.533159
data	7.615791
data	7.680637
data	7.537963
data	7.474205
data	7.563201
data	7.593878
data	7.515889
data	7.509335
data	7.493317
data	7.478170
data	7.496097
data	7.614805
data	7.788212
data	7.566828
data	7.589336
data	7.601902
data	7.585789
data	7.573017
data	7.711101
data	7.689371
data	7.482119
data	7.695758
data	7.712444
data	7.537963
data	7.505492
data	7.588830
data	7.583756
data	7.582229
data	7.549609
data	7.556428
data	7.783224
data	7.566311
data	7.578145
data	7.675546
data	7.600902
data	7.623642
data	7.614805
data	7.495542
data	7.509883
data	7.588324
data	7.477604
data	7.497207
data	7.665753
data	7.541152
data	7.771067
data	7.582229
data	7.650169
data	7.712891
data	7.780303
data	7.716015
data	7.615298
data	7.700748
data	7.641084
data	7.584265
data	7.670429
data	7.723120
data	7.596392
data	7.582738
data	7.555382
data	7.571988
data	7.553811
data	7.566311
data	7.735433
data	7.555905
data	7.566311
data	7.493317
data	7.582738
data	7.537430
data	7.587311
data	7.734121
data	7.628031
data	7.568379
data	7.562681
data	7.592870
data	7.624131
data	7.620215
data	7.631432
data	7.595387
data	7.622175
data	7.552237
data	7.589842
data	7.582229
data	7.576097
data	7.573531
data	7.651120
data	7.625595
data	7.637716
data	7.561122
data	7.571474
data	7.553811
data	7.586296
data	7.596894
data	7.599401
data	7.590852
data	7.580189
data	7.568379
data	7.583248
data	7.576097
data	7.591862
data	7.576610
data	7.679251
data	7.714231
data	7.571474
data	7.589336
data	7.571474
data	7.592366
data	7.585281
data	7.668094
data	7.688913
data	7.507141
data	7.624131
data	7.650645
data	7.561122
data	7.568896
data	7.704361
data	7.592870
data	7.617268
data	7.488294
data	7.485492
data	7.564757
data	7.474205
data	7.522400
data	7.499977
data	7.505492
data	7.490529
data	7.504942
data	7.498870
data	7.502186
data	7.564238
data	7.581210
data	7.574558
data	7.579679
data	7.678326
data	7.652071
data	7.637716
data	7.637234
data	7.675082
data	7.657755
data	7.626083
data	7.739359
data	7.643962
data	7.680176
data	7.778211
data	7.658228
data	7.757051
data	7.725330
data	7.726213
data	7.738488
data	7.481556
data	7.501082
data	7.489412
data	7.543803
data	7.518607
data	7.751905
data	7.585281
data	7.587817
data	7.581210
data	7.583248
data	7.531552
data	7.556951
data	7.575585
data	7.594381
data	7.588324
data	7.622175
data	7.597396
data	7.553287
data	7.585789
data	7.607381
data	7.533694
data	7.571988
data	7.539027
data	7.492203
data	7.506042
data	7.548029
data	7.687997
data	7.725330
data	7.676937
data	7.595387
data	7.592366
data	7.558517
data	7.587311
data	7.589336
data	7.578145
data	7.566311
data	7.619233
data	7.552762
data	7.545390
data	7.490529
data	7.518607
data	7.506042
data	7.516433
data	7.554335
data	7.513709
data	7.504392
data	7.515345
data	7.473637
data	7.581720
data	7.588324
data	7.544861
data	7.733246
data	7.731053
data	7.663408
data	7.494430
data	7.537963
data	7.497762
data	7.520776
data	7.506592
data	7.581210
data	7.684324
data	7.644919
data	7.598399
data	7.598399
data	7.791936
data	7.612831
data	7.605392
data	7.589842
data	7.594884
data	7.628518
data	7.542213
data	7.696667
data	7.589336
data	7.563720
data	7.573017
data	7.595890
data	7.596392
data	7.587311
data	7.600902
data	7.652546
data	7.642524
data	7.659643
data	7.654917
data	7.584773
data	7.533159
data	7.537430
data	7.528332
data	7.574045
data	7.562162
data	7.583756
data	7.630461
data	7.626083
data	7.657283
data	7.584265
data	7.602900
data	7.602900
data	7.647309
data	7.661998
data	7.625107
data	7.620215
data	7.576610
data	7.629490
data	7.566311
data	7.569412
data	7.583248
data	7.792762
data	7.635304
data	7.573531
data	7.653020
data	7.573017
data	7.580189
data	7.585789
data	7.616776
data	7.654443
data	7.633854
data	7.628518
data	7.567863
data	7.666690
data	7.601402
data	7.504942
data	7.703459
data	7.605890
data	7.601402
data	7.498316
data	7.534228
data	7.532624
data	7.526179
data	7.566311
data	7.603898
data	7.584265
data	7.582738
data	7.561642
data	7.569928
data	7.585281
data	7.551187
data	7.586296
data	7.577634
data	7.656810
data	7.602401
data	7.592870
data	7.541152
data	7.550135
data	7.486613
data	7.494430
data	7.529943
data	7.489971
data	7.508787
data	7.507141
data	7.507690
data	7.514255
data	7.495542
data	7.527794
data	7.595890
data	7.501634
data	7.502738
data	7.508787
data	7.502186
data	7.589336
data	7.595890
data	7.586804
data	7.574045
data	7.602900
data	7.637716
data	7.716906
data	7.745436
data	7.645398
data	7.613325
data	7.737180
data	7.609862
data	7.683404
data	7.660585
data	7.660585
data	7.746733
data	7.606387
data	7.628518
data	7.621685
data	7.622175
data	7.618251
data	7.632401
data	7.667626
data	7.643004
data	7.641084
data	7.647309
data	7.731931
data	7.727976
data	7.728856
data	7.711549
data	7.655391
data	7.659643
data	7.571474
data	7.586296
data	7.590852
data	7.617760
data	7.694848
data	7.589842
data	7.643483
data	7.658228
data	7.757051
data	7.598399
data	7.587817
data	7.707962
data	7.774015
data	7.669495
data	7.693482
data	7.660585
data	7.495542
data	7.502738
data	7.494986
data	7.495542
data	7.477604
data	7.498870
data	7.501634
data	7.579679
data	7.576097
data	7.733246
data	7.634821
data	7.625595
data	7.583756
data	7.547502
data	7.557995
data	7.561122
data	7.504942
data	7.580189
data	7.596894
data	7.590852
data	7.601902
data	7.582738
data	7.485492
data	7.512071
data	7.506592
data	7.518607
data	7.509883
data	7.594381
data	7.513709
data	7.519150
data	7.494430
data	7.516433
data	7.509883
data	7.506042
data	7.610853
data	7.633854
data	7.525101
data	7.534763
data	7.520776
data	7.522400
data	7.613325
data	7.659171
data	7.773594
data	7.739359
data	7.659171
data	7.588830
data	7.780721
data	7.626570
data	7.652546
data	7.588324
data	7.593374
data	7.592870
data	7.741968
data	7.630947
data	7.589336
data	7.578657
data	7.593374
data	7.596894
data	7.575585
data	7.589336
data	7.570959
data	7.589336
data	7.577634
data	7.578145
data	7.618251
data	7.650645
data	7.622175
data	7.595387
data	7.574558
data	7.550135
data	7.565793
data	7.585789
data	7.571988
data	7.779885
data	7.579168
data	7.572503
data	7.574045
data	7.569412
data	7.595890
data	7.591862
data	7.561642
data	7.608374
data	7.584265
data	7.488853
data	7.506592
data	7.516433
data	7.546446
data	7.521859
data	7.551712
data	7.542744
data	7.538495
data	7.506042
data	7.515345
data	7.516977
data	7.510978
data	7.705713
data	7.680637
data	7.583756
data	7.568896
data	7.516977
data	7.578657
data	7.602900
data	7.690743
data	7.512071
data	7.709757
data	7.777374
data	7.497762
data	7.502738
data	7.497762
data	7.576097
data	7.590852
data	7.595890
data	7.593878
data	7.578145
data	7.582738
data	7.570959
data	7.553287
data	7.581210
data	7.576610
data	7.556428
data	7.575072
data	7.567346
data	7.568896
data	7.576610
data	7.528332
data	7.550135
data	7.556951
data	7.640123
data	7.691657
data	7.575072
data	7.579168
data	7.578145
data	7.603898
data	7.587817
data	7.602900
data	7.600402
data	7.586296
data	7.574558
data	7.577634
data	7.561642
data	7.592870
data	7.653495
data	7.587311
data	7.621685
data	7.642524
data	7.633854
data	7.637234
data	7.585281
data	7.584773
data	7.600402
data	7.647786
data	7.575585
data	7.586804
data	7.645876
data	7.674153
data	7.651120
data	7.695758
data	7.665753
data	7.567863
data	7.578657
data	7.573531
data	7.583756
data	7.587817
data	7.565793
data	7.574045
data	7.592870
data	7.589842
data	7.602401
data	7.600902
data	7.596392
data	7.585281
data	7.609367
data	7.609367
data	7.604894
data	7.595890
data	7.562681
data	7.578657
data	7.577122
data	7.581720
data	7.567863
data	7.572503
data	7.581210
data	7.598399
data	7.598900
data	7.749322
data	7.629976
data	7.597396
data	7.592366
data	7.579168
data	7.594884
data	7.579168
data	7.567863
data	7.590852
data	7.593878
data	7.588830
data	7.583756
data	7.579168
data	7.574558
data	7.580189
data	7.593374
data	7.583756
data	7.588324
data	7.579168
data	7.577634
data	7.666222
data	7.565793
data	7.592366
data	7.578145
data	7.578657
data	7.570443
data	7.584265
data	7.565793
data	7.578657
data	7.586296
data	7.589336
data	7.776115
data	7.621195
data	7.597396
data	7.569412
data	7.563720
data	7.780721
data	7.595890
data	7.631917
data	7.622175
data	7.621685
data	7.551712
data	7.752765
data	7.622175
